NaN,0,0,0,9976310.09609226
NaN,0,0,0,15532156.9985305
NaN,0,0,0,15658008.4159879
NaN,0,0,0,15367178.9846287
NaN,0,0,0,11005661.4617998
NaN,0,0,0,7424754.58880072
NaN,0,0,0,14064762.7353476
NaN,0,0,0,10794414.0720628
NaN,0,0,0,12139215.3358497
NaN,0,0,0,9532019.28817489
NaN,0,0,0,12608805.2454135
NaN,0,0,0,10114778.9648076
NaN,0,0,0,12893059.9126763
NaN,0,0,0,13340925.6063953
NaN,0,0,0,13437993.7348986
NaN,0,0,0,9723003.38264351
NaN,0,0,0,8302519.19575125
NaN,0,0,0,12129054.4854803
NaN,0,0,0,12593817.8422488
NaN,0,0,0,9478577.43308546
NaN,0,0,0,14494505.0858153
NaN,0,0,0,11110400.6321041
NaN,0,0,0,9714358.63398245
NaN,0,0,0,9867273.62091709
NaN,0,0,0,13970355.3084648
