NaN,0,0,0,14544979.7580676
NaN,0,0,0,10046329.6176079
NaN,0,0,0,10318969.884435
NaN,0,0,0,10713705.0237443
NaN,0,0,0,13642829.2793981
NaN,0,0,0,15103268.512619
NaN,0,0,0,10297482.0036943
NaN,0,0,0,12468969.1580609
NaN,0,0,0,10817890.9677641
NaN,0,0,0,7064665.5765423
NaN,0,0,0,8047722.3325807
NaN,0,0,0,11935543.6893444
NaN,0,0,0,9462366.89864586
NaN,0,0,0,11444329.6288434
NaN,0,0,0,9863450.95513785
NaN,0,0,0,13523086.0015185
NaN,0,0,0,10109861.229643
NaN,0,0,0,11540290.9756653
NaN,0,0,0,10810901.7253257
NaN,0,0,0,12415180.8734191
NaN,0,0,0,10161849.3583883
NaN,0,0,0,11848880.3507106
NaN,0,0,0,13480459.0556443
NaN,0,0,0,11762421.1023037
NaN,0,0,0,12881459.917803
