NaN,0,0,0,0,0,57279690222598.9
NaN,0,0,0,0,0,58053423508759.8
NaN,0,0,0,0,0,53755943134094.7
NaN,0,0,0,0,0,75070097105223.3
NaN,0,0,0,0,0,58780717486492.8
NaN,0,0,0,0,0,56937313222288.2
NaN,0,0,0,0,0,53241448432331.1
NaN,0,0,0,0,0,54471792864897.7
NaN,0,0,0,0,0,52860772481209
NaN,0,0,0,0,0,48312986314659.8
NaN,0,0,0,0,0,58708139041688.3
NaN,0,0,0,0,0,48887118769011.6
NaN,0,0,0,0,0,52507652781366.3
NaN,0,0,0,0,0,50207939035543.4
NaN,0,0,0,0,0,68160834977562.2
NaN,0,0,0,0,0,63668706657312.9
NaN,0,0,0,0,0,38840622989951.8
NaN,0,0,0,0,0,66016172061243.7
NaN,0,0,0,0,0,48957790956884.5
NaN,0,0,0,0,0,56413248809067.4
NaN,0,0,0,0,0,59729211518330.5
NaN,0,0,0,0,0,55847897435547.9
NaN,0,0,0,0,0,40524850338863.2
NaN,0,0,0,0,0,54484874791717.7
NaN,0,0,0,0,0,61758968896648.4
