NaN,0,0,36877612366.3955
NaN,0,0,40142133740.8086
NaN,0,0,40799454693.0254
NaN,0,0,67076487348.4818
NaN,0,0,72309249831.379
NaN,0,0,73908227847.9106
NaN,0,0,83549619614.5779
NaN,0,0,39804282213.0031
NaN,0,0,56155031994.3519
NaN,0,0,53866452394.3743
NaN,0,0,73525912674.1459
NaN,0,0,41329273556.1824
NaN,0,0,117171683274.195
NaN,0,0,114691466647.337
NaN,0,0,63543715008.8288
NaN,0,0,60489919483.0136
NaN,0,0,89814277081.3711
NaN,0,0,58480461329.4019
NaN,0,0,50337568753.6609
NaN,0,0,128000306537.102
NaN,0,0,38781287757.2163
NaN,0,0,99966215050.5098
NaN,0,0,60326847094.4396
NaN,0,0,72099401890.67
NaN,0,0,83748811873.1095
