NaN,0,0,0,0,0,0,0,0,0,0,0,0,105955225852.942
NaN,0,0,0,0,0,0,0,0,0,0,0,0,107836400724.11
NaN,0,0,0,0,0,0,0,0,0,0,0,0,440551829616.521
NaN,0,0,0,0,0,0,0,0,0,0,0,0,124164804630.166
NaN,0,0,0,0,0,0,0,0,0,0,0,0,147693718070.084
NaN,0,0,0,0,0,0,0,0,0,0,0,0,119283547147.492
NaN,0,0,0,0,0,0,0,0,0,0,0,0,135662920517.823
NaN,0,0,0,0,0,0,0,0,0,0,0,0,142849912066.941
NaN,0,0,0,0,0,0,0,0,0,0,0,0,207525127594.881
NaN,0,0,0,0,0,0,0,0,0,0,0,0,151584353475.293
NaN,0,0,0,0,0,0,0,0,0,0,0,0,137487986828.808
NaN,0,0,0,0,0,0,0,0,0,0,0,0,202861986310.625
NaN,0,0,0,0,0,0,0,0,0,0,0,0,157816610413.837
NaN,0,0,0,0,0,0,0,0,0,0,0,0,208785499158.685
NaN,0,0,0,0,0,0,0,0,0,0,0,0,197549840203.113
NaN,0,0,0,0,0,0,0,0,0,0,0,0,187538441649.828
NaN,0,0,0,0,0,0,0,0,0,0,0,0,96211943061.6987
NaN,0,0,0,0,0,0,0,0,0,0,0,0,124713147725.403
NaN,0,0,0,0,0,0,0,0,0,0,0,0,180492363634.81
NaN,0,0,0,0,0,0,0,0,0,0,0,0,192988671292.335
NaN,0,0,0,0,0,0,0,0,0,0,0,0,276342575565.39
NaN,0,0,0,0,0,0,0,0,0,0,0,0,150045850380.678
NaN,0,0,0,0,0,0,0,0,0,0,0,0,125853844912.258
NaN,0,0,0,0,0,0,0,0,0,0,0,0,240889460849.297
NaN,0,0,0,0,0,0,0,0,0,0,0,0,184318081206.158
