NaN,0,0,4522868071.26127
NaN,0,0,3477589403.245
NaN,0,0,2924488936.89931
NaN,0,0,2193496707.0597
NaN,0,0,4546327475.88858
NaN,0,0,3107147706.10885
NaN,0,0,6455879998.68338
NaN,0,0,4350002139.14568
NaN,0,0,1605082882.29685
NaN,0,0,3506335834.97566
NaN,0,0,1762655691.6808
NaN,0,0,4215018087.52875
NaN,0,0,4412283203.27798
NaN,0,0,6484372569.23763
NaN,0,0,3688100366.84527
NaN,0,0,4282778509.09058
NaN,0,0,4042187029.31421
NaN,0,0,4370885960.28148
NaN,0,0,4155358157.35621
NaN,0,0,2237773942.62237
NaN,0,0,3795759924.33283
NaN,0,0,2253993494.3598
NaN,0,0,4433453886.4346
NaN,0,0,4454507311.95732
NaN,0,0,5132197320.96022
