NaN,0,0,0,0,0,0,0,0,0,0,0,0,103953976594.261
NaN,0,0,0,0,0,0,0,0,0,0,0,0,152695028085.906
NaN,0,0,0,0,0,0,0,0,0,0,0,0,89905518577.3312
NaN,0,0,0,0,0,0,0,0,0,0,0,0,268699573499.6
NaN,0,0,0,0,0,0,0,0,0,0,0,0,114348274203.262
NaN,0,0,0,0,0,0,0,0,0,0,0,0,127095070082.061
NaN,0,0,0,0,0,0,0,0,0,0,0,0,171799691715.039
NaN,0,0,0,0,0,0,0,0,0,0,0,0,89201209862.5703
NaN,0,0,0,0,0,0,0,0,0,0,0,0,98872401476.8196
NaN,0,0,0,0,0,0,0,0,0,0,0,0,92133181439.9456
NaN,0,0,0,0,0,0,0,0,0,0,0,0,83509795780.7203
NaN,0,0,0,0,0,0,0,0,0,0,0,0,110074044490.51
NaN,0,0,0,0,0,0,0,0,0,0,0,0,222754269008.145
NaN,0,0,0,0,0,0,0,0,0,0,0,0,80185783690.8873
NaN,0,0,0,0,0,0,0,0,0,0,0,0,79414395809.7472
NaN,0,0,0,0,0,0,0,0,0,0,0,0,104060870711.032
NaN,0,0,0,0,0,0,0,0,0,0,0,0,106109092411.449
NaN,0,0,0,0,0,0,0,0,0,0,0,0,89099241174.3344
NaN,0,0,0,0,0,0,0,0,0,0,0,0,175500268668.716
NaN,0,0,0,0,0,0,0,0,0,0,0,0,93750328094.1682
NaN,0,0,0,0,0,0,0,0,0,0,0,0,135205319761.678
NaN,0,0,0,0,0,0,0,0,0,0,0,0,122119403538.938
NaN,0,0,0,0,0,0,0,0,0,0,0,0,82245270953.6312
NaN,0,0,0,0,0,0,0,0,0,0,0,0,102493532065.035
NaN,0,0,0,0,0,0,0,0,0,0,0,0,92849627639.2675
