NaN,0,0,0,18561294.308914
NaN,0,0,0,18395051.6989026
NaN,0,0,0,19209228.4104415
NaN,0,0,0,22246503.0949321
NaN,0,0,0,19403389.3142703
NaN,0,0,0,15948029.0453627
NaN,0,0,0,23823564.5728311
NaN,0,0,0,20331944.5453616
NaN,0,0,0,17976305.7993344
NaN,0,0,0,20436502.0994588
NaN,0,0,0,17919607.0625639
NaN,0,0,0,18014662.1763456
NaN,0,0,0,20835047.4829536
NaN,0,0,0,18587497.895687
NaN,0,0,0,20808429.9942095
NaN,0,0,0,21392214.7479995
NaN,0,0,0,18924066.010932
NaN,0,0,0,18704978.3729184
NaN,0,0,0,24418660.8960321
NaN,0,0,0,16956588.5674739
NaN,0,0,0,16268257.8692081
NaN,0,0,0,19185478.2626546
NaN,0,0,0,18663493.2529941
NaN,0,0,0,20361882.4815629
NaN,0,0,0,19446208.7653543
