NaN,0,0,1426886182.78325
NaN,0,0,1426886182.78325
NaN,0,0,1426886182.78325
NaN,0,0,1542465943.13851
NaN,0,0,1426886182.78325
NaN,0,0,1170148302.87252
NaN,0,0,1426886182.78325
NaN,0,0,1426886182.78325
NaN,0,0,1426886182.78325
NaN,0,0,2383435446.92573
NaN,0,0,5147833984.73703
NaN,0,0,1709807094.81784
NaN,0,0,1447771364.86968
NaN,0,0,1170148302.87252
NaN,0,0,3881647124.36587
NaN,0,0,1338350157.36508
NaN,0,0,1995329819.01667
NaN,0,0,1903577032.59049
NaN,0,0,1378299271.8098
NaN,0,0,3376876192.95302
NaN,0,0,2155072523.29861
NaN,0,0,1685699793.88275
NaN,0,0,2809234020.38884
NaN,0,0,3352584197.44903
NaN,0,0,1239305345.25515
