NaN,0,0,0,0,0,0,0,0,89154439.8079557
NaN,0,0,0,0,0,0,0,0,88293773.3719236
NaN,0,0,0,0,0,0,0,0,3053053.95509479
NaN,0,0,0,0,0,0,0,0,85130540.6364898
NaN,0,0,0,0,0,0,0,0,88096209.9823508
NaN,0,0,0,0,0,0,0,0,88715074.2642376
NaN,0,0,0,0,0,0,0,0,88382750.6382297
NaN,0,0,0,0,0,0,0,0,2812632.70714819
NaN,0,0,0,0,0,0,0,0,87601830.3365512
NaN,0,0,0,0,0,0,0,0,88429995.9524356
NaN,0,0,0,0,0,0,0,0,88231271.4157926
NaN,0,0,0,0,0,0,0,0,88381950.2226446
NaN,0,0,0,0,0,0,0,0,88122503.3234433
NaN,0,0,0,0,0,0,0,0,87905057.0524023
NaN,0,0,0,0,0,0,0,0,88404014.3298527
NaN,0,0,0,0,0,0,0,0,88145633.0057506
NaN,0,0,0,0,0,0,0,0,87961061.2670344
NaN,0,0,0,0,0,0,0,0,88273717.4332242
NaN,0,0,0,0,0,0,0,0,6327753.02117123
NaN,0,0,0,0,0,0,0,0,88388030.6405193
NaN,0,0,0,0,0,0,0,0,86155120.4450594
NaN,0,0,0,0,0,0,0,0,88483609.1878885
NaN,0,0,0,0,0,0,0,0,88104642.6061025
NaN,0,0,0,0,0,0,0,0,81826166.6507182
NaN,0,0,0,0,0,0,0,0,87319726.6396702
