NaN,0,0,0,0,0,0,0,0,0,0,0,0,15822098341.0273
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3572519994.22806
NaN,0,0,0,0,0,0,0,0,0,0,0,0,21290779738.8119
NaN,0,0,0,0,0,0,0,0,0,0,0,0,11646714329.0168
NaN,0,0,0,0,0,0,0,0,0,0,0,0,15522391739.2697
NaN,0,0,0,0,0,0,0,0,0,0,0,0,14849418120.7137
NaN,0,0,0,0,0,0,0,0,0,0,0,0,5973903305.01593
NaN,0,0,0,0,0,0,0,0,0,0,0,0,10887197045.386
NaN,0,0,0,0,0,0,0,0,0,0,0,0,24877414101.177
NaN,0,0,0,0,0,0,0,0,0,0,0,0,21321163696.0247
NaN,0,0,0,0,0,0,0,0,0,0,0,0,8090987075.2206
NaN,0,0,0,0,0,0,0,0,0,0,0,0,19905880689.3364
NaN,0,0,0,0,0,0,0,0,0,0,0,0,21440469048.2407
NaN,0,0,0,0,0,0,0,0,0,0,0,0,17648921347.1164
NaN,0,0,0,0,0,0,0,0,0,0,0,0,15767547555.0813
NaN,0,0,0,0,0,0,0,0,0,0,0,0,14920697913.9883
NaN,0,0,0,0,0,0,0,0,0,0,0,0,13727644186.1765
NaN,0,0,0,0,0,0,0,0,0,0,0,0,15780117870.2201
NaN,0,0,0,0,0,0,0,0,0,0,0,0,15056310337.6909
NaN,0,0,0,0,0,0,0,0,0,0,0,0,6954575399.88663
NaN,0,0,0,0,0,0,0,0,0,0,0,0,28797530468.47
NaN,0,0,0,0,0,0,0,0,0,0,0,0,14455055339.7273
NaN,0,0,0,0,0,0,0,0,0,0,0,0,16419966378.8292
NaN,0,0,0,0,0,0,0,0,0,0,0,0,15833206850.2731
NaN,0,0,0,0,0,0,0,0,0,0,0,0,4564855890.60524
