NaN,0,0,0,0,190244.051872247
NaN,0,0,0,0,265458.930484586
NaN,0,0,0,0,210233.493539445
NaN,0,0,0,0,215494.376694837
NaN,0,0,0,0,216623.189091479
NaN,0,0,0,0,242929.422666877
NaN,0,0,0,0,226751.349696711
NaN,0,0,0,0,198399.711736492
NaN,0,0,0,0,233530.104458422
NaN,0,0,0,0,198431.714147478
NaN,0,0,0,0,164408.320155413
NaN,0,0,0,0,180925.144301866
NaN,0,0,0,0,165652.671142626
NaN,0,0,0,0,215318.535803006
NaN,0,0,0,0,224393.879622855
NaN,0,0,0,0,199507.568869101
NaN,0,0,0,0,205798.617076501
NaN,0,0,0,0,207400.455334716
NaN,0,0,0,0,178958.003334761
NaN,0,0,0,0,208690.286290733
NaN,0,0,0,0,158255.897152027
NaN,0,0,0,0,169744.346533419
NaN,0,0,0,0,197354.478480076
NaN,0,0,0,0,256316.928005173
NaN,0,0,0,0,232012.691664542
