NaN,0,0,0,0,0,0,0,0,0,0,0,25116763055.574
NaN,0,0,0,0,0,0,0,0,0,0,0,21373341972.8828
NaN,0,0,0,0,0,0,0,0,0,0,0,19292311400.9606
NaN,0,0,0,0,0,0,0,0,0,0,0,31056063134.5214
NaN,0,0,0,0,0,0,0,0,0,0,0,19814745826.3654
NaN,0,0,0,0,0,0,0,0,0,0,0,12949209262.881
NaN,0,0,0,0,0,0,0,0,0,0,0,19606423586.6036
NaN,0,0,0,0,0,0,0,0,0,0,0,17930255018.5842
NaN,0,0,0,0,0,0,0,0,0,0,0,26330188189.4417
NaN,0,0,0,0,0,0,0,0,0,0,0,19152667697.2016
NaN,0,0,0,0,0,0,0,0,0,0,0,22243504044.6742
NaN,0,0,0,0,0,0,0,0,0,0,0,19758816936.3382
NaN,0,0,0,0,0,0,0,0,0,0,0,19793659642.4544
NaN,0,0,0,0,0,0,0,0,0,0,0,18015052683.0373
NaN,0,0,0,0,0,0,0,0,0,0,0,19178845302.3533
NaN,0,0,0,0,0,0,0,0,0,0,0,17674944307.6218
NaN,0,0,0,0,0,0,0,0,0,0,0,16263807661.2352
NaN,0,0,0,0,0,0,0,0,0,0,0,19823304238.151
NaN,0,0,0,0,0,0,0,0,0,0,0,21310498465.6864
NaN,0,0,0,0,0,0,0,0,0,0,0,31140486156.8635
NaN,0,0,0,0,0,0,0,0,0,0,0,19785436391.5311
NaN,0,0,0,0,0,0,0,0,0,0,0,20272817934.431
NaN,0,0,0,0,0,0,0,0,0,0,0,23169475389.0223
NaN,0,0,0,0,0,0,0,0,0,0,0,19001305307.925
NaN,0,0,0,0,0,0,0,0,0,0,0,28205085717.9771
