NaN,0,0,0,0,0,0,1.75463087419019e+17
NaN,0,0,0,0,0,0,2.62141853028204e+17
NaN,0,0,0,0,0,0,4.19757174041585e+17
NaN,0,0,0,0,0,0,3.94036087566599e+17
NaN,0,0,0,0,0,0,2.58224765469787e+17
NaN,0,0,0,0,0,0,4.15780504872013e+17
NaN,0,0,0,0,0,0,2.21785024041078e+17
NaN,0,0,0,0,0,0,2.99037068508231e+17
NaN,0,0,0,0,0,0,2.75976186784932e+17
NaN,0,0,0,0,0,0,1.97433946114609e+17
NaN,0,0,0,0,0,0,5.48485439578645e+16
NaN,0,0,0,0,0,0,4.89394081752377e+17
NaN,0,0,0,0,0,0,4.68760048814812e+17
NaN,0,0,0,0,0,0,4.54301529562108e+17
NaN,0,0,0,0,0,0,3.40587660516555e+17
NaN,0,0,0,0,0,0,2.92668914801995e+17
NaN,0,0,0,0,0,0,4.15217116526047e+17
NaN,0,0,0,0,0,0,3.10639302790347e+17
NaN,0,0,0,0,0,0,3.35747295855725e+17
NaN,0,0,0,0,0,0,2.16812160277861e+17
NaN,0,0,0,0,0,0,3.84379655422756e+17
NaN,0,0,0,0,0,0,2.82501179808734e+17
NaN,0,0,0,0,0,0,3.06702610952323e+17
NaN,0,0,0,0,0,0,4.09568925582901e+17
NaN,0,0,0,0,0,0,3.32975447141293e+17
