NaN,0,2.71438648598168
NaN,0,2.24334026865011
NaN,0,2.52189807204157
NaN,0,2.60361567645968
NaN,0,0.474096569714904
NaN,0,2.39431646106449
NaN,0,2.32380795666751
NaN,0,2.20796255828221
NaN,0,2.54005089073615
NaN,0,2.24135607549328
NaN,0,2.5180202832742
NaN,0,3.12082350482439
NaN,0,3.39035540949861
NaN,0,3.2522560799486
NaN,0,2.99094519043977
NaN,0,2.13358047573332
NaN,0,1.90427250141826
NaN,0,2.88267821986384
NaN,0,2.72583578577024
NaN,0,2.08713798434877
NaN,0,1.64657256512229
NaN,0,2.15527723491447
NaN,0,2.17060923635249
NaN,0,1.96234782783007
NaN,0,3.35183117325628
