NaN,0,0,0,7970575.77517118
NaN,0,0,0,5399168.95380457
NaN,0,0,0,8078580.69010689
NaN,0,0,0,4356144.2789097
NaN,0,0,0,6705693.96373012
NaN,0,0,0,4307154.63797281
NaN,0,0,0,5402411.61363302
NaN,0,0,0,5058415.03197366
NaN,0,0,0,5864844.3963803
NaN,0,0,0,7273134.78840618
NaN,0,0,0,6462097.85744869
NaN,0,0,0,4796782.70717499
NaN,0,0,0,6041679.03169446
NaN,0,0,0,5889072.30346717
NaN,0,0,0,4379550.8698189
NaN,0,0,0,8459115.93588699
NaN,0,0,0,5528689.45960745
NaN,0,0,0,5485974.12116915
NaN,0,0,0,5699646.29699558
NaN,0,0,0,4555773.23704949
NaN,0,0,0,7124746.96108123
NaN,0,0,0,5614462.59197396
NaN,0,0,0,6477494.10269058
NaN,0,0,0,5727758.17064075
NaN,0,0,0,7679460.4315813
