NaN,0,0,0,0,942891.320527695
NaN,0,0,0,0,938791.637555213
NaN,0,0,0,0,955644.822739579
NaN,0,0,0,0,952379.982535777
NaN,0,0,0,0,946023.715995374
NaN,0,0,0,0,950905.874724596
NaN,0,0,0,0,951404.270029432
NaN,0,0,0,0,953198.103321719
NaN,0,0,0,0,953054.235363803
NaN,0,0,0,0,947859.059508189
NaN,0,0,0,0,953624.881393588
NaN,0,0,0,0,950657.079292273
NaN,0,0,0,0,957107.088708969
NaN,0,0,0,0,953574.642208166
NaN,0,0,0,0,943273.864671013
NaN,0,0,0,0,953210.261270996
NaN,0,0,0,0,949653.91532508
NaN,0,0,0,0,952575.073310852
NaN,0,0,0,0,948440.028652645
NaN,0,0,0,0,951197.760043599
NaN,0,0,0,0,946525.310516922
NaN,0,0,0,0,956180.642347698
NaN,0,0,0,0,955857.678555896
NaN,0,0,0,0,950421.600662143
NaN,0,0,0,0,955161.070023834
