NaN,0,0,0,0,0,3462672407.54516
NaN,0,0,0,0,0,1704906782.81596
NaN,0,0,0,0,0,2939212575.31395
NaN,0,0,0,0,0,2031074008.93718
NaN,0,0,0,0,0,1002695607.70535
NaN,0,0,0,0,0,3981635849.84555
NaN,0,0,0,0,0,862072737.871233
NaN,0,0,0,0,0,1617475484.51518
NaN,0,0,0,0,0,1613083177.03129
NaN,0,0,0,0,0,1775090786.08245
NaN,0,0,0,0,0,3909700698.84797
NaN,0,0,0,0,0,945826538.701783
NaN,0,0,0,0,0,1065131240.794
NaN,0,0,0,0,0,819081262.567859
NaN,0,0,0,0,0,1647186419.90159
NaN,0,0,0,0,0,854818039.907879
NaN,0,0,0,0,0,1934370542.52095
NaN,0,0,0,0,0,1206807949.64244
NaN,0,0,0,0,0,2139812532.96015
NaN,0,0,0,0,0,5877180397.25937
NaN,0,0,0,0,0,1020317725.94918
NaN,0,0,0,0,0,980152459.022149
NaN,0,0,0,0,0,846880141.823195
NaN,0,0,0,0,0,2330637721.61798
NaN,0,0,0,0,0,2596141522.36799
