NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9362.93097277497
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8974.15314320703
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8974.67978972501
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8941.59426365046
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9023.43639153651
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8867.64686272758
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9062.79615061301
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9511.05235921389
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9274.24681412531
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9260.98467915492
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8984.64337452286
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9280.89984857191
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9228.83675856327
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9495.07137407938
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8981.92155183385
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9511.60807933016
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8997.05513288336
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9006.57051780364
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9085.33981248458
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8949.01586929118
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9109.83432206236
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8958.83022654854
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8980.30962468149
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9283.37544207354
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9014.08129837783
