NaN,0,0,0,0,0,0,0,0,0,0,0,0,-37.4457818926698
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-38.550815266803
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-34.9338084883234
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-36.4478983579275
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-34.9338084883234
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-36.9172727531639
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-37.2889474009372
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-34.9338084883234
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-35.5471876696689
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-37.997155176811
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-38.637224281773
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-36.5264280993501
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-37.3139955102884
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-39.4020270253331
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-34.9338084883234
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-36.4755451184383
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-38.3109657798837
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-38.7071772467116
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-38.0817069513563
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-38.7052691838778
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-37.0162047477805
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-34.9338084883234
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-39.2554784806165
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-35.6761070759003
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-38.5075224354625
