NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.760640107477
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.760640107477
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7604777341489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7397080283177
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7504295380047
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7513031432409
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7607884890026
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7526544501224
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7501027560048
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7477464481501
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7383138945445
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-47.7556218169921
