NaN,0,0,0,0,0,0,0,0,0,0,1320
NaN,0,0,0,0,0,0,0,0,0,0,1770
NaN,0,0,0,0,0,0,0,0,0,0,1620
NaN,0,0,0,0,0,0,0,0,0,0,1410
NaN,0,0,0,0,0,0,0,0,0,0,1650
NaN,0,0,0,0,0,0,0,0,0,0,1830
NaN,0,0,0,0,0,0,0,0,0,0,1230
NaN,0,0,0,0,0,0,0,0,0,0,1920
NaN,0,0,0,0,0,0,0,0,0,0,2130
NaN,0,0,0,0,0,0,0,0,0,0,1770
NaN,0,0,0,0,0,0,0,0,0,0,1410
NaN,0,0,0,0,0,0,0,0,0,0,1290
NaN,0,0,0,0,0,0,0,0,0,0,780
NaN,0,0,0,0,0,0,0,0,0,0,2100
NaN,0,0,0,0,0,0,0,0,0,0,1470
NaN,0,0,0,0,0,0,0,0,0,0,1710
NaN,0,0,0,0,0,0,0,0,0,0,1650
NaN,0,0,0,0,0,0,0,0,0,0,1380
NaN,0,0,0,0,0,0,0,0,0,0,1230
NaN,0,0,0,0,0,0,0,0,0,0,1830
NaN,0,0,0,0,0,0,0,0,0,0,1770
NaN,0,0,0,0,0,0,0,0,0,0,1710
NaN,0,0,0,0,0,0,0,0,0,0,1380
NaN,0,0,0,0,0,0,0,0,0,0,1740
NaN,0,0,0,0,0,0,0,0,0,0,1650
