NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673952568770462
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866015675521558
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866017332074236
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866015470756484
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86601541142283
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866015482532384
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866015453105869
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866016557375418
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866015428237688
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866015496655166
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866015581962276
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866015454793573
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866016941196126
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674511338372017
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86601607517655
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866015502723747
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866015938084735
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86601557502012
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866015569422392
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866016746154716
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674951713779183
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668351212487064
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.67220946823243
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.672536565018368
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866016672954238
