NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5293.47948167331
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695.65520703552
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10408.5405662616
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2417727499743
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5288.23977531196
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6013.74111983197
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5165.24825883762
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10453.07260946
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89986571115946e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3736.87858851989
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8353.75144353657
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6170.03100158516
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16003.3796129331
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10790.1863797978
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543.55477021698
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5624.13007995102
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8402.48328670426
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7165.00503382462
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.369433764501
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
