NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43200
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50670
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12930
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17760
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16560
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19050
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27360
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23430
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24930
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14970
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13830
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31860
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20070
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23190
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45780
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25140
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19500
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13890
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15810
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28170
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14970
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13260
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48360
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19500
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12180
