NaN,0,0,0,0,0,0,0,680.718747103103
NaN,0,0,0,0,0,0,0,680.722130068939
NaN,0,0,0,0,0,0,0,680.713337364655
NaN,0,0,0,0,0,0,0,680.659080107138
NaN,0,0,0,0,0,0,0,680.64345211863
NaN,0,0,0,0,0,0,0,680.659719198358
NaN,0,0,0,0,0,0,0,680.720228706437
NaN,0,0,0,0,0,0,0,680.666002005412
NaN,0,0,0,0,0,0,0,680.678580905732
NaN,0,0,0,0,0,0,0,680.661371899651
NaN,0,0,0,0,0,0,0,680.670603666457
NaN,0,0,0,0,0,0,0,680.690033289705
NaN,0,0,0,0,0,0,0,680.685925042605
NaN,0,0,0,0,0,0,0,680.650901323918
NaN,0,0,0,0,0,0,0,680.644990103822
NaN,0,0,0,0,0,0,0,680.737593047448
NaN,0,0,0,0,0,0,0,680.661973890318
NaN,0,0,0,0,0,0,0,680.642294605013
NaN,0,0,0,0,0,0,0,680.721762080773
NaN,0,0,0,0,0,0,0,680.641605859167
NaN,0,0,0,0,0,0,0,680.663278761806
NaN,0,0,0,0,0,0,0,680.640990756458
NaN,0,0,0,0,0,0,0,680.707437033088
NaN,0,0,0,0,0,0,0,680.697948845449
NaN,0,0,0,0,0,0,0,680.696662124477
