NaN,0,0,0,0,0,0,0,856.298946063307
NaN,0,0,0,0,0,0,0,712.613284894308
NaN,0,0,0,0,0,0,0,705.782319404365
NaN,0,0,0,0,0,0,0,716.313521864714
NaN,0,0,0,0,0,0,0,702.958809163161
NaN,0,0,0,0,0,0,0,693.203585038912
NaN,0,0,0,0,0,0,0,704.528944394517
NaN,0,0,0,0,0,0,0,709.68151365257
NaN,0,0,0,0,0,0,0,698.527390527831
NaN,0,0,0,0,0,0,0,711.668254054381
NaN,0,0,0,0,0,0,0,691.109925481485
NaN,0,0,0,0,0,0,0,748.61688086781
NaN,0,0,0,0,0,0,0,698.830528770327
NaN,0,0,0,0,0,0,0,695.089019877666
NaN,0,0,0,0,0,0,0,695.885476068512
NaN,0,0,0,0,0,0,0,699.736712095505
NaN,0,0,0,0,0,0,0,716.432040450377
NaN,0,0,0,0,0,0,0,690.215954354895
NaN,0,0,0,0,0,0,0,705.424876343767
NaN,0,0,0,0,0,0,0,694.916318039556
NaN,0,0,0,0,0,0,0,694.575000474855
NaN,0,0,0,0,0,0,0,687.949769815434
NaN,0,0,0,0,0,0,0,693.207375964039
NaN,0,0,0,0,0,0,0,693.37508701339
NaN,0,0,0,0,0,0,0,703.090822176405
