NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24240
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19440
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23220
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25530
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24330
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25980
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28080
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21720
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22980
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19320
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22470
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22290
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23610
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27330
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26970
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25530
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34050
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31350
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26160
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19440
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21900
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24300
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18690
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23880
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21390
