NaN,0,0,0,0,0,0,0,681.608062373318
NaN,0,0,0,0,0,0,0,681.459752704811
NaN,0,0,0,0,0,0,0,681.323262302437
NaN,0,0,0,0,0,0,0,681.621360644384
NaN,0,0,0,0,0,0,0,681.091913573917
NaN,0,0,0,0,0,0,0,681.20245968927
NaN,0,0,0,0,0,0,0,681.202204327098
NaN,0,0,0,0,0,0,0,681.008513806205
NaN,0,0,0,0,0,0,0,681.172067444461
NaN,0,0,0,0,0,0,0,681.590977325623
NaN,0,0,0,0,0,0,0,681.219394899477
NaN,0,0,0,0,0,0,0,681.379659794604
NaN,0,0,0,0,0,0,0,681.105218268597
NaN,0,0,0,0,0,0,0,681.289756558682
NaN,0,0,0,0,0,0,0,681.149323544983
NaN,0,0,0,0,0,0,0,681.64492447306
NaN,0,0,0,0,0,0,0,681.788635242872
NaN,0,0,0,0,0,0,0,681.146540052729
NaN,0,0,0,0,0,0,0,680.853845013005
NaN,0,0,0,0,0,0,0,681.578089882892
NaN,0,0,0,0,0,0,0,680.992021547372
NaN,0,0,0,0,0,0,0,681.945650965321
NaN,0,0,0,0,0,0,0,681.295306477226
NaN,0,0,0,0,0,0,0,681.174777831143
NaN,0,0,0,0,0,0,0,681.092713006575
