NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.696500347213962
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762782607624525
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.774847859684745
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71238672940334
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783704838316409
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484565197972373
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676923239256631
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.717494675161707
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613146450903371
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701092222846945
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705669502694248
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709604250544885
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603554707909353
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660808977409769
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689786232195312
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682371680351949
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.792907218542041
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727537974715474
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.696092073000087
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594384539333943
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699269842616515
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707459067449474
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.731427093958187
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744869348030181
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700892678896753
