NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.839362041062349
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.830523195825643
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.807173343182912
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611711348979259
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659058687347365
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82553287185843
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.823758956225302
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.799999117700927
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.800657694855837
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.821681310731785
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648285199456764
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.815334366525052
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77122309753658
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.779948453797517
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.821999132690514
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.655995631818023
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.648136324387023
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.828057024899274
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.807290505738769
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.654988213975229
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.825386257051423
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.853500622469481
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.778087246116673
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.651801729591351
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.817864737733755
