NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2490095436397
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7133887757017
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1227102522828
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7212288156555
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5697020692479
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3578637185642
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.2359306228026
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3126496602753
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2074930284596
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3107726076771
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8716032434169
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1047209815875
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3742851766707
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.1872429627494
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8121337533855
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1009283921014
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9703394324685
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.3167922789626
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5121765159837
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.587104275387
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.607739444327
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9471022912696
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.8555745774551
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7621397320988
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4941658495004
