NaN,0,0,-30644.937339373
NaN,0,0,-30663.389879343
NaN,0,0,-30651.0501673218
NaN,0,0,-30643.2514686461
NaN,0,0,-30653.9712481152
NaN,0,0,-30658.0187869578
NaN,0,0,-30663.0040853635
NaN,0,0,-30638.1133056928
NaN,0,0,-30655.7046379814
NaN,0,0,-30655.026785458
NaN,0,0,-30634.3372968127
NaN,0,0,-30648.9360275479
NaN,0,0,-30660.7199609722
NaN,0,0,-30657.5102561999
NaN,0,0,-30651.7416933041
NaN,0,0,-30659.5852442835
NaN,0,0,-30650.8088632509
NaN,0,0,-30647.4996141407
NaN,0,0,-30663.1838575761
NaN,0,0,-30634.5390224529
NaN,0,0,-30656.1787834921
NaN,0,0,-30656.8306620567
NaN,0,0,-30635.701761285
NaN,0,0,-30651.5194316809
NaN,0,0,-30646.5309816209
