NaN,0,0,0,5503.90759079419
NaN,0,0,0,5214.69830117316
NaN,0,0,0,5409.33368817625
NaN,0,0,0,5146.22834370292
NaN,0,0,0,5166.49532433522
NaN,0,0,0,5153.71150640656
NaN,0,0,0,5152.6805048542
NaN,0,0,0,5151.3249081373
NaN,0,0,0,5174.75360289758
NaN,0,0,0,5716.7024218343
NaN,0,0,0,5155.71020660187
NaN,0,0,0,5159.82458180586
NaN,0,0,0,5196.256365435
NaN,0,0,0,5209.84030522523
NaN,0,0,0,5137.0487058297
NaN,0,0,0,5154.54263608779
NaN,0,0,0,5169.6035112185
NaN,0,0,0,5229.22365622136
NaN,0,0,0,5217.96891096139
NaN,0,0,0,5178.81221854734
NaN,0,0,0,5346.48557581848
NaN,0,0,0,5158.52450985304
NaN,0,0,0,5222.69650563617
NaN,0,0,0,5175.3027891862
NaN,0,0,0,5252.38356248726
