NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9186.57842863747
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8949.86641367028
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8944.08153958051
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8955.49808960572
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8879.04186165955
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9196.99681040532
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8947.15210909371
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9159.50815414737
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8937.6358782121
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8945.78952926691
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8934.91916351574
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8958.54995201672
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
