NaN,0,0,0,0,0,0,0,680.942577748448
NaN,0,0,0,0,0,0,0,681.245709873409
NaN,0,0,0,0,0,0,0,680.907196872251
NaN,0,0,0,0,0,0,0,680.884442686629
NaN,0,0,0,0,0,0,0,680.635829154452
NaN,0,0,0,0,0,0,0,680.736041338088
NaN,0,0,0,0,0,0,0,681.420890616228
NaN,0,0,0,0,0,0,0,681.122723556543
NaN,0,0,0,0,0,0,0,680.755925506429
NaN,0,0,0,0,0,0,0,680.909830110595
NaN,0,0,0,0,0,0,0,680.912060281564
NaN,0,0,0,0,0,0,0,680.89274635659
NaN,0,0,0,0,0,0,0,683.190638650001
NaN,0,0,0,0,0,0,0,681.381684688199
NaN,0,0,0,0,0,0,0,681.183396507514
NaN,0,0,0,0,0,0,0,682.582244162565
NaN,0,0,0,0,0,0,0,680.945269583115
NaN,0,0,0,0,0,0,0,680.765292880289
NaN,0,0,0,0,0,0,0,682.09043706013
NaN,0,0,0,0,0,0,0,681.39424274591
NaN,0,0,0,0,0,0,0,680.885123650155
NaN,0,0,0,0,0,0,0,680.957588404597
NaN,0,0,0,0,0,0,0,681.027103793002
NaN,0,0,0,0,0,0,0,680.983811104023
NaN,0,0,0,0,0,0,0,681.369290402967
