NaN,0,0,0,0,0,60840
NaN,0,0,0,0,0,66030
NaN,0,0,0,0,0,54510
NaN,0,0,0,0,0,59250
NaN,0,0,0,0,0,61350
NaN,0,0,0,0,0,55800
NaN,0,0,0,0,0,60660
NaN,0,0,0,0,0,65820
NaN,0,0,0,0,0,56820
NaN,0,0,0,0,0,56430
NaN,0,0,0,0,0,62490
NaN,0,0,0,0,0,60120
NaN,0,0,0,0,0,61440
NaN,0,0,0,0,0,58020
NaN,0,0,0,0,0,62580
NaN,0,0,0,0,0,58230
NaN,0,0,0,0,0,63240
NaN,0,0,0,0,0,57600
NaN,0,0,0,0,0,62820
NaN,0,0,0,0,0,58950
NaN,0,0,0,0,0,57870
NaN,0,0,0,0,0,58200
NaN,0,0,0,0,0,62970
NaN,0,0,0,0,0,57690
NaN,0,0,0,0,0,68220
