NaN,0,0,0,0,0,0,0,0,0,0,0,0,-42.7482937766311
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-41.9202113940972
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-40.3135397505763
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-39.9334213716263
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-42.2869450699136
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-39.801580228284
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-37.9415311869375
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-41.5705096857667
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-40.5031526246154
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-42.3398070575723
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-43.0174989955465
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-38.1981413527056
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-41.3318656344339
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-40.8281304553555
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-41.2951256052921
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-41.4384141563708
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-43.4448298940358
NaN,0,0,0,0,0,0,0,0,0,0,0,0,7.34322599889839e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,9.81653878718439e+20
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3.52241830246716e+20
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-40.168930883222
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-38.9524927591577
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-38.4136965715827
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-41.1373940160866
NaN,0,0,0,0,0,0,0,0,0,0,0,0,-42.3546053895252
