NaN,0,0,0,0,0,0,0,0,0,0,4680
NaN,0,0,0,0,0,0,0,0,0,0,4680
NaN,0,0,0,0,0,0,0,0,0,0,5280
NaN,0,0,0,0,0,0,0,0,0,0,3780
NaN,0,0,0,0,0,0,0,0,0,0,6300
NaN,0,0,0,0,0,0,0,0,0,0,6060
NaN,0,0,0,0,0,0,0,0,0,0,5250
NaN,0,0,0,0,0,0,0,0,0,0,4920
NaN,0,0,0,0,0,0,0,0,0,0,5370
NaN,0,0,0,0,0,0,0,0,0,0,4680
NaN,0,0,0,0,0,0,0,0,0,0,2580
NaN,0,0,0,0,0,0,0,0,0,0,4950
NaN,0,0,0,0,0,0,0,0,0,0,6030
NaN,0,0,0,0,0,0,0,0,0,0,3990
NaN,0,0,0,0,0,0,0,0,0,0,4440
NaN,0,0,0,0,0,0,0,0,0,0,2430
NaN,0,0,0,0,0,0,0,0,0,0,6360
NaN,0,0,0,0,0,0,0,0,0,0,5100
NaN,0,0,0,0,0,0,0,0,0,0,5070
NaN,0,0,0,0,0,0,0,0,0,0,5640
NaN,0,0,0,0,0,0,0,0,0,0,5760
NaN,0,0,0,0,0,0,0,0,0,0,5160
NaN,0,0,0,0,0,0,0,0,0,0,4620
NaN,0,0,0,0,0,0,0,0,0,0,6600
NaN,0,0,0,0,0,0,0,0,0,0,5190
